Unit_ID,geog_type,geog_id,Population,Latitude,Longitude
598682,tract,34031246003,5719,40.97653877,-74.26072034
798332,tract,18023950200,5720,40.35312269,-86.45283364
11052,tract,36029001000,5730,42.85107054,-78.8051804
243232,tract,27053012001,5732,44.89635147,-93.30490055
797310,tract,12117022206,5735,28.63244462,-81.29761
800096,tract,17031810200,5739,42.02284198,-87.68335493
654734,tract,36103170201,5748,41.06019238,-72.42656231
7145,tract,55025000405,5761,43.04547283,-89.51010371
11096,tract,45073030200,5764,34.93053211,-82.9657923
805596,tract,55059000100,5770,42.64964117,-87.82943613
12632,tract,48439111506,5781,32.71576013,-97.16160668
10661,tract,13135050530,5786,33.99770096,-84.05726143
9767,tract,21067002001,5803,38.05240336,-84.54093845
805902,tract,48141000107,5807,31.92068027,-106.4147127
27096,tract,53005011900,5808,46.32584933,-119.5835864
26675,tract,34035052903,5810,40.65420801,-74.63640321
232384,tract,9009343101,5810,41.53922677,-72.88433708
799296,tract,37095920100,5810,35.53179011,-76.24858517
633308,tract,37095920100,5810,35.53179011,-76.24858517
614978,tract,37095920100,5810,35.53179011,-76.24858517
11658,tract,36029009401,5811,42.97014857,-78.79642894
6177,tract,34039038500,5813,40.65666641,-74.38033706
798248,tract,24510272003,5817,39.36330613,-76.685448
5569,tract,36023970200,5830,42.70332669,-76.17214933
811926,tract,12085000603,5836,27.16587122,-80.2756712
5584,tract,29037061300,5837,38.78663614,-94.51137052
6659,tract,18157010100,5849,40.51784244,-86.78340236
8801,tract,6037271701,5850,34.02711751,-118.4192286
9680,tract,36061003900,5860,40.72087865,-74.01064415
797066,tract,36061003900,5860,40.72087865,-74.01064415
8078,tract,4015951700,5862,35.10374319,-114.6239084
6274,tract,26125141500,5871,42.65553781,-83.26010599
799184,tract,19163013702,5871,41.54848627,-90.45725324
800066,tract,19163013702,5871,41.54848627,-90.45725324
805692,tract,53071920600,5874,46.05308815,-118.3520346
186878,tract,39095008202,5880,41.71021344,-83.71786337
214430,tract,45079011301,5881,34.03815606,-80.95295931
11336,tract,26073000400,5884,43.5755229,-84.8163863
5753,tract,34039037000,5886,40.66623324,-74.29827798
11087,tract,25009202200,5888,42.47148157,-70.89643729
8352,tract,55025001200,5890,43.06294157,-89.40694134
11942,tract,55039041400,5893,43.82939555,-88.59494957
626752,tract,25025130100,5906,42.28984769,-71.1712579
214004,tract,8014030500,5911,39.94307053,-105.0437275
614982,tract,36059404700,5934,40.72568469,-73.68552313
632994,tract,35001000300,5952,35.09839139,-106.6161548
213582,tract,35001000300,5952,35.09839139,-106.6161548
10583,tract,48085030408,5961,33.15315047,-96.82669833
11890,tract,55009000200,5963,44.53432548,-88.03895782
589664,tract,9001044000,5974,41.09830266,-73.42613842
9673,tract,36029004300,5975,42.94474855,-78.80723893
613984,tract,36029004900,5983,42.94921822,-78.86003111
12389,tract,39109315100,5994,40.1816936,-84.24957646
27102,tract,53033032402,6010,47.70428926,-121.9509977
27421,tract,39167021700,6012,39.37811639,-81.74461104
657170,tract,42123970300,6045,41.94929711,-79.45055616
216618,tract,25021402400,6050,42.23975066,-71.16660857
27103,tract,53005010202,6060,46.32266944,-119.2784999
10124,tract,39153533400,6061,41.08558584,-81.61711357
29748,tract,53063000900,6066,47.70778892,-117.4717718
805892,tract,34003025100,6074,40.86190901,-74.07009863
8407,tract,23005002900,6075,43.66180976,-70.3666016
614168,tract,6037267100,6087,34.0525683,-118.4245443
234832,tract,36059519100,6094,40.75083958,-73.52574937
200308,tract,4013040507,6097,33.65522311,-112.360238
8375,tract,18141011303,6098,41.74106441,-86.25558831
13331,tract,4019003200,6099,32.22955548,-110.900238
488,tract,6029005401,6099,35.6445641,-117.6877924
599776,tract,37163970700,6104,35.02383533,-78.28060159
655382,tract,48113015401,6114,32.77079684,-97.02198135
27947,tract,17129010100,6139,40.0451313,-89.70523174
9357,tract,55073000400,6150,44.98380166,-89.64102156
701,tract,13199970500,6214,32.90232343,-84.58802148
194622,tract,48497150200,6225,33.2488955,-97.58313936
6162,tract,6073008502,6241,32.83728625,-117.2067497
801248,tract,39057260100,6250,39.7305488,-83.75119201
589794,tract,36059302800,6253,40.74862866,-73.69186861
806092,tract,39063001000,6275,41.01656318,-83.6758274
806334,tract,39063001000,6275,41.01656318,-83.6758274
8069,tract,12027010301,6284,27.18629949,-81.85690579
1152,tract,53031950601,6299,48.12015347,-122.7776107
7091,tract,42067070202,6300,40.51518818,-77.46737191
5285,tract,39157020700,6301,40.54227794,-81.45035957
29670,tract,4013071903,6306,33.58878786,-112.2115057
801256,tract,6037651302,6311,33.80678186,-118.37114
589696,tract,36103158002,6315,40.93060251,-73.13342088
798176,tract,42079211204,6320,41.35835856,-75.94975933
806256,tract,40109100200,6378,35.50399427,-97.55463179
9229,tract,42129805902,6387,40.18515133,-79.79803966
26585,tract,42045407600,6390,39.90149793,-75.3491335
7293,tract,9009150600,6407,41.22609875,-73.09117763
979,tract,16057005400,6435,46.68264502,-117.0002177
798394,tract,25017351000,6450,42.3890914,-71.11280928
5326,tract,17031805107,6460,42.04249995,-87.97959452
614130,tract,48113011001,6484,32.68167705,-96.84865295
27528,tract,19045000900,6488,41.81465796,-90.49132179
5844,tract,41033360600,6493,42.46248682,-123.3476926
805582,tract,26021010200,6503,42.20380466,-86.30634957
6802,tract,49049010108,6504,40.42466768,-111.8992761
589822,tract,36119001700,6517,40.94911686,-73.86313376
30648,tract,55039041300,6573,43.8188146,-88.46767095
615450,tract,12107950500,6576,29.56132199,-81.8213882
599938,tract,9009151100,6579,41.22634977,-73.01466146
820,tract,23005004801,6583,43.84465424,-70.43711331
7550,tract,51750010200,6588,37.11500842,-80.57434669
805776,tract,6037920334,6598,34.38801004,-118.5602485
30645,tract,17119403604,6619,38.72943419,-89.6700258
29696,tract,6073003208,6619,32.67867472,-117.0452429
805374,tract,6013305000,6620,38.01583855,-121.8308269
6845,tract,53033031703,6649,47.37188327,-122.1491918
13752,tract,21015070100,6680,39.00416535,-84.63146496
32452,tract,34007609205,6719,39.67620945,-74.89643014
232996,tract,53061052115,6726,47.86983717,-122.155981
5914,tract,34031143200,6738,40.96671041,-74.15875728
798718,tract,8001008526,6742,39.94375929,-104.9744924
797334,tract,26149041300,6786,41.93964926,-85.4108793
805970,tract,17027900300,6818,38.61529296,-89.49332856
5971,tract,17027900300,6818,38.61529296,-89.49332856
533,tract,25015820300,6818,42.4126507,-72.51446897
13222,tract,34031264102,6819,40.88776366,-74.19494187
11171,tract,47017962100,6823,36.01376326,-88.42230533
5388,tract,23005011202,6879,43.90991648,-69.95594915
32419,tract,18061060600,6881,38.07623949,-86.07096629
806164,tract,48029141200,6885,29.38026073,-98.43955602
589652,tract,34023006300,6893,40.45026556,-74.43497041
8830,tract,29051010400,6896,38.53277597,-92.16221517
651,tract,21111011106,6900,38.19549866,-85.58294089
614254,tract,48201510800,6908,29.76729229,-95.43623584
9722,tract,9013850200,6931,41.76178489,-72.3076903
13479,tract,12091020500,6934,30.77437639,-86.59085393
598844,tract,36103158006,6961,40.88932592,-73.12553395
589840,tract,36103158006,6961,40.88932592,-73.12553395
13149,tract,36059518900,6999,40.7681281,-73.54040662
595,tract,36059518900,6999,40.7681281,-73.54040662
7811,tract,41067031805,7002,45.46614404,-122.8606235
599842,tract,29189215900,7005,38.67181022,-90.32377916
6466,tract,53033024702,7058,47.53479322,-122.18843
614026,tract,45019002502,7077,32.7325492,-80.22290306
14653,tract,6085505900,7079,37.3303096,-121.9571425
798456,tract,34027040200,7087,40.96047079,-74.28997057
7998,tract,36029007303,7107,43.04287396,-78.96626304
29003,tract,21211040200,7112,38.28592513,-85.21963405
7842,tract,25017359300,7122,42.49192688,-71.29282476
10654,tract,6079011800,7138,35.1290952,-120.5709481
29753,tract,53033022500,7143,47.68019945,-122.1930511
14709,tract,39037560100,7191,39.99711929,-84.70898488
806128,tract,48183000600,7209,32.54552822,-94.77947132
12240,tract,37057060102,7213,35.99122097,-80.11974212
598770,tract,34023000100,7225,40.57002261,-74.51192387
614184,tract,6019006300,7254,36.6631462,-119.4349261
800052,tract,19103010500,7257,41.54505293,-91.43774523
27769,tract,39089753300,7284,40.04748372,-82.47321172
11100,tract,27131070800,7296,44.27148971,-93.2775188
6241,tract,9009186100,7309,41.33089285,-72.77112169
615052,tract,42133021420,7330,39.96798724,-76.80465486
660272,tract,19113010800,7330,41.90361905,-91.42384627
798366,tract,19113010800,7330,41.90361905,-91.42384627
658330,tract,25027731600,7357,42.270207,-71.80902962
11395,tract,6085508001,7377,37.31664401,-122.0226865
29624,tract,48085032004,7381,33.02341366,-96.67284043
27052,tract,41067031003,7390,45.46717317,-122.8168089
9463,tract,36107020600,7396,42.07448296,-76.36028019
12311,tract,9003514102,7398,41.79976317,-72.54768342
11038,tract,29189219800,7435,38.56585078,-90.31247873
10739,tract,27037060818,7439,44.69064182,-93.19996049
209690,tract,39089757700,7446,40.08913364,-82.52338939
6390,tract,20037957600,7457,37.37441102,-94.66091723
5493,tract,53033029303,7517,47.43688581,-122.2014627
6353,tract,6083001304,7522,34.41177926,-119.7306011
805762,tract,5143011300,7532,36.06387412,-94.16946025
798384,tract,25027716100,7558,42.40903338,-71.68981154
216606,tract,51059482501,7560,38.93483914,-77.42205931
599760,tract,51013102200,7575,38.85774715,-77.11838707
6657,tract,16057005100,7583,46.77754243,-117.0094127
6101,tract,29189216200,7589,38.65552863,-90.3236053
811944,tract,26077002101,7591,42.17821727,-85.58613875
805462,tract,47105060202,7604,35.8018546,-84.27578013
660962,tract,17031806004,7604,42.04723805,-87.83582069
12217,tract,41019120000,7666,43.24489374,-123.3028569
636384,tract,28089030201,7667,32.48854806,-90.03524304
11520,tract,39061024322,7679,39.25065907,-84.31194933
800134,tract,12091020100,7688,30.84815298,-86.69207635
214160,tract,55025012800,7688,42.99917113,-89.72599754
12584,tract,36121970200,7702,42.82571561,-78.24890048
11484,tract,51710006100,7740,36.87392642,-76.24276354
11148,tract,6059021815,7751,33.92855698,-117.8183711
11673,tract,36079010900,7771,41.36946505,-73.86042837
32648,tract,37159051700,7818,35.57582584,-80.57705454
800126,tract,29215480100,7828,37.52807112,-91.98355507
420958,tract,9015901100,7964,41.96933967,-72.02222715
26671,tract,34003017500,7965,40.92512182,-74.10790705
9159,tract,6109002200,8132,38.01827902,-120.3001752
26073,tract,6059052527,8391,33.70867887,-117.7951708
214628,tract,41067032406,8505,45.50474855,-122.9195007
805392,tract,13135050721,8561,33.84997128,-83.99396835
797266,tract,36061018300,8667,40.79549308,-73.97370957
578296,tract,48439113703,9179,32.96860767,-97.06529236
805294,tract,20103071101,9275,39.24045321,-94.92992827
244754,tract,36061015300,9320,40.7748589,-73.98066883
6796,tract,24009860401,9732,38.70050746,-76.55625905
26442,tract,12031014401,12821,30.26838621,-81.53924413
32467,blockgroup,211110091062,1001,38.14398554,-85.76282907
12116,blockgroup,490039606011,1001,41.52168299,-112.0108855
614120,blockgroup,51430110042,1001,35.78858818,-94.24645712
5816,blockgroup,480291818182,1002,29.53511651,-98.61331447
1106,blockgroup,320030055024,1002,35.94679159,-114.8052437
232458,blockgroup,130550103003,1002,34.45033449,-85.46111453
244884,blockgroup,160010019002,1002,43.59309086,-116.2696808
10742,blockgroup,260419702001,1003,45.95710875,-86.81538902
12268,blockgroup,60377018022,1003,34.01709173,-118.4775125
676008,blockgroup,60190056073,1004,36.8170884,-119.7236194
775816,blockgroup,480850316554,1004,33.03053607,-96.77384823
806146,blockgroup,482015528002,1004,29.98024937,-95.52251279
12556,blockgroup,391450030001,1004,38.75210288,-82.8561777
26766,blockgroup,340230014162,1005,40.56092692,-74.34471842
5223,blockgroup,60590011012,1005,33.94293023,-117.9736174
27359,blockgroup,171130051024,1005,40.61994219,-88.87193087
234276,blockgroup,40133199054,1005,33.35298068,-111.9241099
450,blockgroup,390351614004,1006,41.47188131,-81.79168253
5894,blockgroup,482014104021,1006,29.74982556,-95.39858652
10668,blockgroup,530770016022,1006,46.59493636,-120.460154
637814,blockgroup,410390044041,1006,44.03349356,-123.1318594
27003,blockgroup,530330324014,1006,47.71808561,-121.9152115
216638,blockgroup,530330324014,1006,47.71808561,-121.9152115
806008,blockgroup,261251365003,1007,42.45661311,-83.44900782
11065,blockgroup,470339611002,1007,35.79299656,-89.12172766
27082,blockgroup,530610411004,1007,47.95035128,-122.2260487
798714,blockgroup,291094702004,1007,37.08991624,-93.82506888
9915,blockgroup,120110506011,1008,26.178839,-80.12890542
775808,blockgroup,90011106001,1008,41.32092478,-73.10619046
8860,blockgroup,245100801014,1008,39.32383041,-76.5757101
602,blockgroup,81230020201,1008,40.16799248,-104.9326612
216668,blockgroup,81230020201,1008,40.16799248,-104.9326612
637816,blockgroup,530610404003,1008,47.98641297,-122.2165628
797744,blockgroup,530610509003,1008,47.78121334,-122.3405069
27070,blockgroup,410670315072,1009,45.53054448,-122.8140481
658573,blockgroup,150030035021,1010,21.30066741,-157.8367351
798402,blockgroup,250235211014,1010,42.07628184,-70.96417245
12650,blockgroup,360470610041,1011,40.57986703,-73.95781678
805764,blockgroup,60372220022,1011,34.02277203,-118.3132246
216640,blockgroup,360191020002,1011,44.54180962,-73.43712496
806194,blockgroup,550791014001,1011,43.00643658,-88.02038843
6245,blockgroup,121030274024,1011,28.12782065,-82.74426332
6536,blockgroup,40130719032,1011,33.58689082,-112.2158737
12902,blockgroup,360179705002,1012,42.57747279,-75.43998179
26904,blockgroup,371830535162,1012,35.77259902,-78.7566217
619842,blockgroup,401370009012,1012,34.64825262,-97.96235821
805046,blockgroup,50510113001,1013,34.48638773,-93.06194039
657938,blockgroup,60590758093,1013,33.81987504,-117.8186549
797068,blockgroup,360610201021,1013,40.80538081,-73.95562189
27053,blockgroup,410050234013,1013,45.39579373,-122.3181469
658581,blockgroup,150030030001,1013,21.31174561,-157.8159091
11414,blockgroup,471251002002,1014,36.51162476,-87.36504413
12888,blockgroup,271090003001,1014,44.01475529,-92.4597198
9416,blockgroup,60590116011,1014,33.86542485,-117.9264425
5552,blockgroup,60670081372,1014,38.66793383,-121.2884591
9214,blockgroup,471251006021,1014,36.5177712,-87.30189664
27837,blockgroup,191530021003,1014,41.59228855,-93.56383049
658064,blockgroup,150090315031,1015,20.9218927,-156.6733936
26644,blockgroup,250138025004,1015,42.09469487,-72.53305879
27273,blockgroup,80410002022,1015,38.90091154,-104.7736654
213606,blockgroup,60730095042,1015,32.91190877,-117.0677448
615048,blockgroup,330110101003,1016,42.78538436,-71.47435331
18282,blockgroup,340030421002,1017,40.95117125,-74.05456838
13719,blockgroup,220330016002,1017,30.44633287,-91.1604215
6129,blockgroup,481130136112,1017,32.97291763,-96.81464871
12960,blockgroup,320030032304,1017,36.30324574,-115.3180894
6453,blockgroup,60374639002,1017,34.12668944,-118.1539003
8198,blockgroup,60290054033,1017,35.60059498,-117.6792803
13026,blockgroup,401430076202,1017,36.04954503,-95.91772992
28158,blockgroup,40133199032,1017,33.36760839,-111.9155086
589848,blockgroup,361031584102,1017,40.91866312,-72.89448587
800144,blockgroup,190610005002,1017,42.5200752,-90.6737199
28862,blockgroup,530610502003,1018,47.85298797,-122.3281798
6352,blockgroup,390490068222,1019,40.07205546,-83.01039414
5216,blockgroup,481210216122,1019,33.00096599,-96.9036262
614210,blockgroup,60750130002,1019,37.7974647,-122.4288251
27706,blockgroup,271370154002,1020,47.82381165,-92.00449416
8237,blockgroup,420710120014,1020,40.15227218,-76.29452259
13720,blockgroup,191550212001,1020,41.29677751,-95.91647348
7240,blockgroup,470930071003,1021,35.93036099,-83.98478901
7162,blockgroup,240338004032,1021,38.99049774,-76.75436863
6301,blockgroup,390610093001,1021,39.11246784,-84.55450668
798262,blockgroup,240037310031,1022,39.03689723,-76.44801582
5670,blockgroup,40131051011,1022,33.57625139,-112.0029966
210430,blockgroup,481130133002,1022,32.8982805,-96.79595813
28753,blockgroup,191896802003,1023,43.3711357,-93.91154694
32390,blockgroup,60871209002,1023,37.07560412,-122.0280764
12140,blockgroup,270677709003,1024,45.1134104,-95.04496875
10604,blockgroup,401430076193,1024,36.05007698,-95.90021645
799506,blockgroup,160570055001,1025,46.9455707,-116.6723821
805498,blockgroup,120310146011,1025,30.38583167,-81.50005259
805900,blockgroup,484530017492,1025,30.22949563,-97.8465263
8744,blockgroup,60374600004,1025,34.16637089,-118.0698341
214672,blockgroup,530610535042,1025,48.19820453,-122.1230718
797308,blockgroup,130890214051,1026,33.85960164,-84.31957355
5641,blockgroup,484910204113,1026,30.45150233,-97.7548709
1260,blockgroup,60375547003,1026,33.88396119,-118.0810751
797720,blockgroup,360274100002,1027,41.67854441,-73.88006301
798700,blockgroup,191010903001,1027,41.00677633,-91.96938712
665210,blockgroup,550710052004,1027,44.17946349,-87.59061817
13441,blockgroup,60014052002,1027,37.80285516,-122.2464868
150222,blockgroup,40190043132,1027,32.09916752,-111.2251501
661088,blockgroup,60750255004,1028,37.72514997,-122.436385
1196,blockgroup,471450305003,1028,35.84026979,-84.73321561
28671,blockgroup,120330013003,1028,30.46389473,-87.21907501
797242,blockgroup,250092543023,1029,42.60835695,-71.09861127
504,blockgroup,360870117003,1029,41.15991912,-74.19910218
28929,blockgroup,190339509001,1029,43.05923988,-93.30288761
7632,blockgroup,281479501005,1030,31.18729396,-90.15080535
798228,blockgroup,240338009001,1030,38.62998538,-76.75680695
797198,blockgroup,481130131022,1030,32.89072653,-96.78236202
799344,blockgroup,190610105002,1030,42.49558324,-91.12585412
26757,blockgroup,340130149001,1030,40.84038172,-74.17460056
26361,blockgroup,420159503001,1030,41.99450692,-76.52156575
214422,blockgroup,540379727021,1031,39.17412796,-77.82303031
615472,blockgroup,10872322001,1031,32.39173379,-85.94900091
26682,blockgroup,340270410004,1032,40.89808375,-74.39979213
9596,blockgroup,60730083273,1032,32.97046212,-117.2410301
9321,blockgroup,530330111024,1032,47.53643112,-122.2686923
216100,blockgroup,550699605001,1032,45.434653,-89.69333471
13231,blockgroup,482319601001,1033,33.3382162,-95.92252917
28879,blockgroup,400272016121,1034,35.3455115,-97.51649834
658114,blockgroup,150070402052,1034,22.04861568,-159.3606353
8943,blockgroup,150090310002,1034,20.8840794,-156.5015352
13723,blockgroup,410710305024,1034,45.0841376,-123.4278119
615352,blockgroup,260590509005,1034,41.84201361,-84.63563473
29006,blockgroup,60730174033,1035,33.04134967,-117.264154
811904,blockgroup,240054037013,1035,39.41129888,-76.75993341
7482,blockgroup,171219519001,1035,38.58830704,-89.00101178
7261,blockgroup,550790702002,1035,43.10172231,-87.89137867
805784,blockgroup,60730083503,1036,32.90828803,-117.1581876
797090,blockgroup,420035240002,1036,40.50231372,-79.84435548
5604,blockgroup,350010004012,1036,35.09953839,-106.5906566
5744,blockgroup,60376510014,1036,33.80596518,-118.3118538
799182,blockgroup,191250302006,1036,41.39128049,-92.9009726
799442,blockgroup,530530726033,1037,47.15817971,-122.7039176
7554,blockgroup,261251571002,1037,42.55182423,-83.34730168
11222,blockgroup,450450030123,1037,34.72391914,-82.2783995
625920,blockgroup,420912022023,1038,40.0589069,-75.11305066
614006,blockgroup,510190306013,1038,37.20451896,-79.71661136
605682,blockgroup,484530016021,1039,30.28906217,-97.77726552
805682,blockgroup,260650021011,1040,42.72192181,-84.52920093
797248,blockgroup,500039713003,1040,42.76753599,-73.21521482
797816,blockgroup,530419718002,1040,46.67294093,-122.3909144
7973,blockgroup,401091082153,1040,35.64098589,-97.5182874
7459,blockgroup,90158005005,1040,41.70652801,-72.17596971
27132,blockgroup,530610519153,1040,47.80076607,-122.2417696
805454,blockgroup,171150029025,1040,39.89535488,-88.96293346
26581,blockgroup,420454081022,1041,39.97667549,-75.3549459
10114,blockgroup,230050030002,1041,43.62507017,-70.31248263
7398,blockgroup,480291218112,1041,29.59149881,-98.39038687
241885,blockgroup,340330207002,1041,39.66969202,-75.29471484
5859,blockgroup,80050067074,1042,39.58676109,-104.8923508
658416,blockgroup,80050067074,1042,39.58676109,-104.8923508
8184,blockgroup,310259656003,1043,41.03621079,-95.88812893
7847,blockgroup,371090711022,1043,35.44697242,-80.97744933
5930,blockgroup,40131042253,1043,33.63575298,-112.1643564
216590,blockgroup,360594101004,1043,40.68106299,-73.67170921
232358,blockgroup,295101193001,1043,38.64211899,-90.23647276
213340,blockgroup,420792140001,1044,41.21071785,-76.00805925
797384,blockgroup,480913104015,1044,29.69053259,-98.11891135
28154,blockgroup,40135231032,1044,33.29694295,-111.8632472
10140,blockgroup,311530101053,1045,41.1524142,-95.92251064
882,blockgroup,484391134085,1045,32.81307931,-97.17145525
28835,blockgroup,60372975003,1045,33.72077429,-118.2992099
797590,blockgroup,60871009001,1046,36.97648882,-122.0005844
12565,blockgroup,420490027003,1046,42.11286235,-80.02693144
11720,blockgroup,360290063011,1046,42.92601671,-78.87899994
7454,blockgroup,391079674001,1046,40.55495399,-84.57397857
5514,blockgroup,171430016003,1046,40.70224106,-89.59205394
216760,blockgroup,60590423151,1046,33.55304495,-117.6774625
5765,blockgroup,60373015012,1047,34.17828458,-118.2911003
5748,blockgroup,484530017385,1047,30.21413689,-97.85936673
6841,blockgroup,530670112001,1047,47.0389391,-122.8428972
615328,blockgroup,311090020011,1047,40.80642124,-96.69968929
811956,blockgroup,295101256002,1047,38.62652866,-90.18455342
589790,blockgroup,340210029043,1048,40.25274921,-74.66652548
32400,blockgroup,391093801001,1048,39.94528143,-84.12302434
27494,blockgroup,190119607003,1048,41.88079477,-92.26178399
614204,blockgroup,40131167082,1048,33.34070899,-111.9783274
26466,blockgroup,250173838002,1049,42.33601293,-71.40557021
805876,blockgroup,60371955003,1049,34.08478103,-118.2653563
26714,blockgroup,371859503002,1050,36.3717017,-78.12930625
11209,blockgroup,270990003005,1050,43.66842471,-92.9852692
589680,blockgroup,340311247005,1050,40.88438846,-74.13397174
625964,blockgroup,121030269082,1050,28.03659443,-82.75485273
657944,blockgroup,530659505002,1052,48.54095458,-117.8782506
797340,blockgroup,261210014024,1052,43.19394747,-86.25585019
10479,blockgroup,390351011022,1054,41.48342143,-81.75303225
12164,blockgroup,260555508004,1054,44.71203181,-85.75166972
26427,blockgroup,371499201041,1054,35.23919982,-82.17267678
797316,blockgroup,10890030002,1055,34.74995674,-86.58407189
12363,blockgroup,361170205003,1055,43.13925054,-77.18648402
806342,blockgroup,261635624003,1055,42.35475122,-83.48401628
8157,blockgroup,121010330072,1055,28.23304407,-82.20667886
26653,blockgroup,250214031005,1055,42.2720179,-71.21615493
805186,blockgroup,170318247012,1056,41.63098151,-87.72163475
805238,blockgroup,220170228004,1056,32.46303199,-93.70986673
9522,blockgroup,390351782011,1056,41.39620793,-81.74992242
660284,blockgroup,310479683003,1056,40.8549741,-99.97106525
615002,blockgroup,261614043002,1057,42.25893436,-83.77270582
1235,blockgroup,511790104052,1058,38.32344596,-77.42971769
797176,blockgroup,191530110264,1058,41.58043727,-93.78125849
9241,blockgroup,360594065012,1058,40.72334576,-73.61968084
10461,blockgroup,370810125082,1059,36.10836408,-79.83823974
806264,blockgroup,60014057002,1059,37.79630556,-122.227472
12681,blockgroup,60990009073,1059,37.67990128,-120.9850154
12912,blockgroup,361070207013,1059,42.18364885,-76.47323815
797822,blockgroup,550790053002,1060,43.07748026,-88.01310485
11178,blockgroup,261450120032,1060,43.40036348,-84.10917127
12313,blockgroup,390610261023,1060,39.23105174,-84.77568667
27093,blockgroup,530610521121,1060,47.80971413,-122.0589373
614194,blockgroup,60890118012,1061,40.61189868,-122.2853776
805218,blockgroup,131759508004,1062,32.46872013,-82.91166162
806096,blockgroup,400272024033,1062,35.24685908,-97.32317539
620748,blockgroup,400119589003,1062,35.84145894,-98.41496584
614236,blockgroup,340270417041,1062,40.87246373,-74.37764306
26710,blockgroup,420076049024,1063,40.56984539,-80.27730187
660286,blockgroup,480850316242,1063,33.02230612,-96.7587709
27791,blockgroup,391570202001,1063,40.62927084,-81.49624938
243226,blockgroup,390610253001,1063,39.16969666,-84.44422634
213516,blockgroup,291379603002,1063,39.49877941,-92.20689734
27244,blockgroup,80679707032,1063,37.34529251,-107.7907938
797804,blockgroup,360775906001,1064,42.69922782,-74.71850481
715,blockgroup,360870101022,1064,41.22179116,-73.985313
214486,blockgroup,391719502003,1064,41.5636699,-84.7773925
244872,blockgroup,350280002001,1064,35.92710698,-106.3503547
676006,blockgroup,60133451013,1064,37.73458116,-121.9357742
9585,blockgroup,90034973001,1065,41.80162339,-72.72119902
243300,blockgroup,120110312023,1066,26.22892726,-80.09148666
805420,blockgroup,420391111003,1066,41.62223177,-79.66829505
10567,blockgroup,391130402043,1066,39.64593834,-84.13273154
26893,blockgroup,511539012093,1067,38.67344109,-77.29038712
6527,blockgroup,60014238002,1067,37.85437173,-122.2450335
5972,blockgroup,510131035011,1068,38.86385742,-77.06666702
13177,blockgroup,191630137052,1068,41.55406861,-90.49543966
12834,blockgroup,60372679021,1068,34.04562752,-118.423553
1014,blockgroup,340390321004,1068,40.66481524,-74.2419018
797814,blockgroup,510131035011,1068,38.86385742,-77.06666702
213440,blockgroup,210670029001,1068,38.02033632,-84.53860374
232976,blockgroup,180030032002,1068,41.03541714,-85.14037969
32415,blockgroup,550730017003,1068,44.72964931,-89.41904025
797344,blockgroup,191630137052,1068,41.55406861,-90.49543966
7406,blockgroup,360271405001,1069,41.67746524,-73.92557319
7194,blockgroup,340390381021,1069,40.71086342,-74.40189828
11551,blockgroup,370270305002,1069,35.92521987,-81.52092726
29723,blockgroup,131950206002,1069,34.21576389,-83.20605508
29641,blockgroup,80590120593,1069,39.57503289,-105.0953711
11954,blockgroup,551390008001,1070,44.03644862,-88.55927625
13126,blockgroup,181039527002,1070,40.66577115,-86.11400983
5585,blockgroup,350010007112,1070,35.07702946,-106.491021
661078,blockgroup,361190021012,1072,40.98059585,-73.83462703
797504,blockgroup,484910212031,1073,30.59736357,-97.40148548
214414,blockgroup,517000320063,1073,37.11679751,-76.52281881
12695,blockgroup,320310026121,1073,39.67819587,-119.9511011
27844,blockgroup,190693602001,1073,42.72926989,-93.1857968
625960,blockgroup,170310314003,1073,41.95913295,-87.64734265
12041,blockgroup,551410105002,1074,44.66073433,-90.19189358
380,blockgroup,291892178412,1074,38.64667208,-90.54283222
12981,blockgroup,371090704003,1074,35.42519644,-81.27373496
215752,blockgroup,421257959003,1075,40.05352626,-79.99428755
589702,blockgroup,360594071014,1075,40.68976622,-73.61930753
11097,blockgroup,391590507001,1075,40.12555391,-83.34369854
12955,blockgroup,50059508003,1075,36.39025178,-92.50770119
10957,blockgroup,490351133102,1075,40.69484928,-111.9626288
800102,blockgroup,530330321032,1076,47.53088763,-122.0305414
11285,blockgroup,470239702002,1076,35.45141217,-88.65365312
798434,blockgroup,90135331024,1076,41.85443697,-72.32067699
362338,blockgroup,340230014154,1077,40.55883617,-74.36516945
800072,blockgroup,191630118002,1077,41.54369045,-90.5841718
805906,blockgroup,120010022081,1077,29.65257852,-82.45569434
243240,blockgroup,350130012043,1077,32.27165141,-106.7272169
9116,blockgroup,420710125014,1078,40.20891038,-76.09507636
9498,blockgroup,250138014021,1078,42.12952659,-72.54207421
5407,blockgroup,340130210002,1078,40.8356823,-74.24648278
11972,blockgroup,250173591002,1079,42.48474959,-71.26099892
624008,blockgroup,510379303002,1079,36.89373096,-78.62779923
798162,blockgroup,421330209103,1079,40.10518895,-76.7265368
6617,blockgroup,410470009001,1079,44.93072427,-123.0143076
5281,blockgroup,40190047262,1079,32.30036743,-110.9533134
27091,blockgroup,530610523022,1079,47.90412022,-122.0425
9398,blockgroup,340130163003,1080,40.83775074,-74.20573384
12857,blockgroup,401310501041,1080,36.3188449,-95.62208109
798710,blockgroup,290359602002,1080,37.03810546,-90.99151038
805538,blockgroup,60411130002,1081,38.00719554,-122.6401784
